link,start,xEnd,video,utterance,arousal,valence
https://www.youtube.com/watch?v=0_mOVTA8V9E,894.539698,898.7104352,b018c03de_14,utterance_96.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,908.7869361,918.4296803,b018c03de_14,utterance_98.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,918.5965098,929.206865,b018c03de_15,utterance_99.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,928.873206,939.3834636,b018c03de_15,utterance_100.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,938.916341,948.4923535,b018c03de_15,utterance_101.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,948.0252309,958.6022202,b018c03de_15,utterance_102.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,958.3019272,968.6787211,b018c03de_15,utterance_103.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,968.1115009,978.7218561,b018c03de_15,utterance_104.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,978.3881972,988.8984547,b018c03de_15,utterance_105.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,988.4313321,998.8748579,b018c03de_15,utterance_106.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,998.2409059,1008.684432,b018c03de_15,utterance_107.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,1008.284041,1018.527371,b018c03de_15,utterance_108.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,1018.093615,1028.70397,b018c03de_15,utterance_109.mp4,,
https://www.youtube.com/watch?v=0_mOVTA8V9E,1028.370311,1038.747105,b018c03de_15,utterance_110.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,312.8925013,314.9257859,b748addbd_3,utterance_60.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,316.6257451,318.2590393,b748addbd_3,utterance_61.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,318.2590393,320.358989,b748addbd_3,utterance_62.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,320.5923168,325.8921897,b748addbd_3,utterance_63.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,328.0588045,331.1253977,b748addbd_3,utterance_64.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,331.3253929,335.4252946,b748addbd_3,utterance_65.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,337.1585864,340.4585073,b748addbd_3,utterance_67.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,340.8918303,344.0250885,b748addbd_3,utterance_68.mp4,,
https://www.youtube.com/watch?v=ETc4YqqyPyY,346.7250238,353.3915307,b748addbd_3,utterance_69.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,242.4405608,252.9176233,c2b9c66f3_3,utterance_29.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,252.4838595,263.0276549,c2b9c66f3_3,utterance_30.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,272.8040222,283.381184,c2b9c66f3_3,utterance_32.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,283.080886,293.5245821,c2b9c66f3_3,utterance_33.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,293.1241848,295.8268665,c2b9c66f3_3,utterance_34.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,298.0290516,300.631634,c2b9c66f3_3,utterance_36.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,300.8318326,303.3343157,c2b9c66f3_3,utterance_37.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,313.6779125,324.1883414,c2b9c66f3_3,utterance_39.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,323.7212112,325.0225024,c2b9c66f3_3,utterance_40.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,333.2973798,336.6340239,c2b9c66f3_3,utterance_42.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,357.1210187,363.0936117,c2b9c66f3_3,utterance_45.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,363.193711,373.7375064,c2b9c66f3_3,utterance_46.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,373.7041399,381.9790173,c2b9c66f3_3,utterance_47.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,672.901017,683.4448123,c2b9c66f3_7,utterance_80.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,682.9443157,693.3880118,c2b9c66f3_7,utterance_81.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,693.2211796,695.8571284,c2b9c66f3_7,utterance_82.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,696.0239606,706.4676567,c2b9c66f3_7,utterance_83.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,706.0672594,708.7699411,c2b9c66f3_7,utterance_84.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,708.8700404,719.4138358,c2b9c66f3_7,utterance_85.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,718.9133392,729.4571346,c2b9c66f3_7,utterance_86.mp4,,
https://www.youtube.com/watch?v=xYimf0N_CjY,728.956638,739.5337998,c2b9c66f3_7,utterance_87.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,25.66644601,36.46635316,ca88e9866_1,utterance_1.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,35.93302442,46.46626719,ca88e9866_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,46.19960282,56.7328456,ca88e9866_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,55.99951857,66.73275963,ca88e9866_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,239.8646045,245.9978851,ca88e9866_3,utterance_22.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,245.9312191,256.3311296,ca88e9866_3,utterance_23.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,255.7311348,258.731109,ca88e9866_3,utterance_24.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,258.9977734,269.6643483,ca88e9866_3,utterance_25.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,269.2643518,279.7975946,ca88e9866_3,utterance_26.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,279.5309302,289.8641747,ca88e9866_3,utterance_27.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,289.3308459,298.1307703,ca88e9866_3,utterance_28.mp4,,
https://www.youtube.com/watch?v=cCDtcwU29Uk,298.1974364,302.1307359,ca88e9866_3,utterance_29.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,44.37195603,54.84774113,cc73c27b5_1,utterance_8.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,54.64756689,57.04965775,cc73c27b5_1,utterance_9.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,57.68354283,60.75288115,cc73c27b5_1,utterance_10.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,60.95305538,68.02587845,cc73c27b5_1,utterance_11.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,68.19269031,70.66150591,cc73c27b5_1,utterance_12.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,71.22866625,74.53154117,cc73c27b5_1,utterance_13.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,74.73171541,77.16716864,cc73c27b5_1,utterance_14.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,127.5109894,130.0798921,cc73c27b5_3,utterance_22.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,130.0798921,140.5890396,cc73c27b5_3,utterance_23.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,140.1219664,143.2580295,cc73c27b5_3,utterance_24.mp4,,
https://www.youtube.com/watch?v=ohay-o1QYk0,153.2000166,160.4730139,cc73c27b5_3,utterance_26.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,0.700693572,10.41030449,d4ac08bf0_1,utterance_1.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,10.04327453,20.3868463,d4ac08bf0_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,19.85298453,27.59398018,d4ac08bf0_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,28.02774287,35.30160947,d4ac08bf0_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,35.50180764,45.87874577,d4ac08bf0_1,utterance_5.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,45.31151764,54.75419768,d4ac08bf0_1,utterance_6.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,54.18696955,64.26361044,d4ac08bf0_1,utterance_7.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,63.76311503,74.10668681,d4ac08bf0_1,utterance_8.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,73.80638956,84.45025858,d4ac08bf0_1,utterance_9.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,83.84966409,88.52095457,d4ac08bf0_1,utterance_10.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,89.45521266,99.96561624,d4ac08bf0_1,utterance_11.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,99.73205172,102.6015587,d4ac08bf0_1,utterance_12.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,102.534826,105.8380957,d4ac08bf0_1,utterance_13.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,106.2718584,116.9824601,d4ac08bf0_1,utterance_14.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,117.0158265,118.8843427,d4ac08bf0_1,utterance_15.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,121.4535524,131.6636588,d4ac08bf0_1,utterance_17.mp4,,
https://www.youtube.com/watch?v=AFsKfhn_NxU,131.2632624,132.9983132,d4ac08bf0_1,utterance_18.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,0,10.31026277,d4c1c74d6_1,utterance_1.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,9.80976458,20.35359318,d4c1c74d6_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,19.85309498,30.66385595,d4c1c74d6_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,30.12999121,40.77391944,d4c1c74d6_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,40.40688743,50.95071603,d4c1c74d6_1,utterance_5.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,50.45021784,60.96067989,d4c1c74d6_1,utterance_6.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,60.25998242,70.80381101,d4c1c74d6_1,utterance_7.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,70.53687864,81.11407378,d4c1c74d6_1,utterance_8.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,81.28090652,87.5538172,d4c1c74d6_1,utterance_9.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,87.58718375,97.49704796,d4c1c74d6_1,utterance_10.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,96.92981668,107.4402787,d4c1c74d6_1,utterance_11.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,106.9731471,117.4836091,d4c1c74d6_1,utterance_12.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,118.8850041,129.4621992,d4c1c74d6_1,utterance_13.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,128.9283345,139.6389958,d4c1c74d6_1,utterance_14.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,139.2052307,150.1160913,d4c1c74d6_1,utterance_15.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,149.7156927,160.3262544,d4c1c74d6_1,utterance_16.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,159.992589,166.0653004,d4c1c74d6_1,utterance_17.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,166.0653004,176.4089297,d4c1c74d6_1,utterance_18.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,175.875065,182.5817407,d4c1c74d6_1,utterance_19.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,182.6484738,192.9587366,d4c1c74d6_1,utterance_20.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,192.6918042,203.3357325,d4c1c74d6_1,utterance_21.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,202.9687005,213.3456963,d4c1c74d6_1,utterance_22.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,578.0754127,588.4857751,d4c1c74d6_5,utterance_60.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,588.1187431,598.8294044,d4c1c74d6_5,utterance_61.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,598.1620735,608.7726352,d4c1c74d6_5,utterance_62.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,608.4389698,617.4813038,d4c1c74d6_5,utterance_63.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,616.8473394,627.391168,d4c1c74d6_5,utterance_64.mp4,,
https://www.youtube.com/watch?v=oUV3mAPoQvo,626.8906698,635.332406,d4c1c74d6_5,utterance_65.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,802.8818758,812.6149895,d51aee260_8,utterance_170.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,817.1148879,827.681316,d51aee260_8,utterance_172.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,827.1479947,837.7144229,d51aee260_8,utterance_173.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,837.1811016,847.7141971,d51aee260_8,utterance_174.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,847.2142084,857.6806388,d51aee260_8,utterance_175.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,857.2473153,867.847076,d51aee260_8,utterance_176.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,867.5137502,877.6468548,d51aee260_8,utterance_177.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,877.0802009,885.5466764,d51aee260_8,utterance_178.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,885.0133552,895.3464552,d51aee260_8,utterance_179.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,894.8131339,905.3462295,d51aee260_8,utterance_180.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,905.0795688,915.2126734,d51aee260_8,utterance_181.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,914.6460196,925.2791129,d51aee260_8,utterance_182.mp4,,
https://www.youtube.com/watch?v=bEk8ePZWYtI,924.6791264,935.2788871,d51aee260_8,utterance_183.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,753.8896955,755.5896722,dce7e5d5f_10,utterance_140.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,758.7896285,760.7562683,dce7e5d5f_10,utterance_142.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,765.5562027,768.5894945,dce7e5d5f_10,utterance_144.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,768.5894945,771.8894494,dce7e5d5f_10,utterance_145.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,772.7894371,778.4893592,dce7e5d5f_10,utterance_146.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,882.4546049,883.78792,dce7e5d5f_12,utterance_167.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,884.321246,888.0878612,dce7e5d5f_12,utterance_168.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,891.0878202,897.1877368,dce7e5d5f_12,utterance_169.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,897.6210642,902.5543301,dce7e5d5f_12,utterance_170.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,902.9876575,908.7542454,dce7e5d5f_12,utterance_171.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,909.5209016,919.9207594,dce7e5d5f_12,utterance_172.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,920.2540882,924.8540253,dce7e5d5f_12,utterance_173.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,935.1872174,936.8871942,dce7e5d5f_13,utterance_175.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,936.8205284,946.7870589,dce7e5d5f_13,utterance_176.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,946.3870643,956.7535893,dce7e5d5f_13,utterance_177.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,956.1869304,966.5201225,dce7e5d5f_13,utterance_178.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,966.2201266,976.7866488,dce7e5d5f_13,utterance_179.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,976.7199831,987.2865053,dce7e5d5f_13,utterance_180.mp4,,
https://www.youtube.com/watch?v=HDoSPSU_OZU,986.9865094,997.6196974,dce7e5d5f_13,utterance_181.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,590.559909,593.4265429,e3b57cfd8_6,utterance_92.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,598.4931516,606.8263896,e3b57cfd8_6,utterance_95.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,623.4595326,624.6928518,e3b57cfd8_6,utterance_98.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,625.0928472,628.4928083,e3b57cfd8_6,utterance_99.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,892.9564488,902.6230048,e3b57cfd8_9,utterance_150.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,902.0563447,910.5895803,e3b57cfd8_9,utterance_151.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,930.2893549,940.5892371,e3b57cfd8_9,utterance_154.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,940.0892428,950.1557943,e3b57cfd8_9,utterance_155.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,949.6558,960.0890139,e3b57cfd8_9,utterance_156.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,959.6890185,969.7889029,e3b57cfd8_9,utterance_157.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,969.2555757,979.422126,e3b57cfd8_9,utterance_158.mp4,,
https://www.youtube.com/watch?v=DXqURW39_x0,978.8221329,989.2553469,e3b57cfd8_9,utterance_159.mp4,,
https://www.youtube.com/watch?v=_rQlbCjboJ4,196.4250435,206.9686674,f1f277e5d_3,utterance_25.mp4,,
https://www.youtube.com/watch?v=_rQlbCjboJ4,206.4681789,215.2767761,f1f277e5d_3,utterance_26.mp4,,
https://www.youtube.com/watch?v=_rQlbCjboJ4,215.5770691,226.0205953,f1f277e5d_3,utterance_27.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,10.099999,15.8,0bc7d4e50_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,26.16,36.07,0bc7d4e50_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,35.66,37.7,0bc7d4e50_1,utterance_5.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,37.859999,48.24,0bc7d4e50_1,utterance_6.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,48.1,50.59,0bc7d4e50_1,utterance_7.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,50.77,61.28,0bc7d4e50_1,utterance_8.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,90.93,101.519999,0bc7d4e50_2,utterance_12.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,101.129999,111.35,0bc7d4e50_2,utterance_13.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,111.04,121.67,0bc7d4e50_2,utterance_14.mp4,,
https://www.youtube.com/watch?v=NWYexClPCDw,121.26,131.43,0bc7d4e50_2,utterance_15.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,0.04,10.599999,0d6bef743_1,utterance_1.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,18.859999,29.24,0d6bef743_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,30.17,34,0d6bef743_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,34.359999,42.2,0d6bef743_1,utterance_5.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,42.41,53.109999,0d6bef743_1,utterance_6.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,53.969999,56.579999,0d6bef743_1,utterance_7.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,62.509999,70.2,0d6bef743_1,utterance_10.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,70.34,72.93,0d6bef743_1,utterance_11.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,73.84,77.109999,0d6bef743_1,utterance_12.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,80.35,85.489999,0d6bef743_1,utterance_14.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,89.84,93.939999,0d6bef743_1,utterance_16.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,107.43,110.68,0d6bef743_1,utterance_20.mp4,,
https://www.youtube.com/watch?v=RPLz-xa4-_Y,113.6,117.4,0d6bef743_1,utterance_21.mp4,,
https://www.youtube.com/watch?v=nJfPt8-J_R0,0.08,10.33,0f2db282f_1,utterance_1.mp4,,
https://www.youtube.com/watch?v=nJfPt8-J_R0,10.099999,20.609999,0f2db282f_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=nJfPt8-J_R0,20.15,30.679999,0f2db282f_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=nJfPt8-J_R0,30.4,40.689999,0f2db282f_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=nJfPt8-J_R0,40.24,50.679999,0f2db282f_1,utterance_5.mp4,,
https://www.youtube.com/watch?v=nJfPt8-J_R0,50.23,59.14,0f2db282f_1,utterance_6.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,5.429999,7.549999,1a8bcc78b_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,7.839999,9.95,1a8bcc78b_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,10.14,15.849999,1a8bcc78b_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,15.96,17.6,1a8bcc78b_1,utterance_5.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,18.309999,24.019999,1a8bcc78b_1,utterance_6.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,24.14,34.23,1a8bcc78b_1,utterance_7.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,33.829999,40.31,1a8bcc78b_1,utterance_8.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,47.82,54.3,1a8bcc78b_2,utterance_10.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,54.41,58.3,1a8bcc78b_2,utterance_11.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,58.539999,68.89,1a8bcc78b_2,utterance_12.mp4,,
https://www.youtube.com/watch?v=gIjP_YQHP4I,68.43,70.67,1a8bcc78b_2,utterance_13.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,17.28,19.41,1d6088392_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,22.03,23.49,1d6088392_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,23.94,25.73,1d6088392_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,30.07,34.31,1d6088392_1,utterance_5.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,35.09,39.8,1d6088392_1,utterance_6.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,42.96,45.859999,1d6088392_1,utterance_7.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,52.71,59.77,1d6088392_1,utterance_8.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,66.829999,70.25,1d6088392_1,utterance_10.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,73.54,74.989999,1d6088392_1,utterance_12.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,76.01,78.51,1d6088392_1,utterance_13.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,84.92,91.62,1d6088392_1,utterance_15.mp4,,
https://www.youtube.com/watch?v=nl_PRXqgiBY,91.89,99.82,1d6088392_1,utterance_16.mp4,,
https://www.youtube.com/watch?v=2447jidAEz4,0.29,7.65,1ff5e505f_1,utterance_1.mp4,,
https://www.youtube.com/watch?v=2447jidAEz4,7.8,18.469999,1ff5e505f_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=2447jidAEz4,18.05,27.76,1ff5e505f_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,4.37,12.169999,1ff24ecd9_1,utterance_1.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,12.29,22.8,1ff24ecd9_1,utterance_2.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,22.469999,29.339999,1ff24ecd9_1,utterance_3.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,29.449999,32.48,1ff24ecd9_1,utterance_4.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,34.329999,45.179999,1ff24ecd9_1,utterance_5.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,44.95,50.899999,1ff24ecd9_1,utterance_6.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,51.13,58.189999,1ff24ecd9_1,utterance_7.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,58.48,68.079999,1ff24ecd9_1,utterance_8.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,68.32,69.57,1ff24ecd9_1,utterance_9.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,69.939999,71.45,1ff24ecd9_1,utterance_10.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,72.829999,75.87,1ff24ecd9_1,utterance_11.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,77.7,79.39,1ff24ecd9_1,utterance_12.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,80.17,82.23,1ff24ecd9_1,utterance_13.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,82.5,83.939999,1ff24ecd9_1,utterance_14.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,86.329999,91.6,1ff24ecd9_1,utterance_16.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,94.379999,101.57,1ff24ecd9_1,utterance_17.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,107.439999,112.26,1ff24ecd9_1,utterance_19.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,116.079999,123.5,1ff24ecd9_1,utterance_20.mp4,,
https://www.youtube.com/watch?v=DEzrCMBxEjU,125.68,128.21,1ff24ecd9_1,utterance_21.mp4,,
https://www.youtube.com/watch?v=OLOcb3V3z1Q,437.49,447.99,2ac0083b6_1,utterance_45.mp4,,
